The Theater Center|||New York|33|||||
The Yiddish Art Theater|||New York|33|||||
Theater 2020|||Brooklyn Heights|33|||||
Theater at St. Jean|||New York|33|||||
Theater For the New City|||New York|33|||||
Theatre 80 St Marks|||New York|33|||||
Theatre Box|||Floral Park|33|||||
Theatre Communications Group|||New York|33|||||
Theatre International Inc|||The Bronx|33|||||
Theatre of the Oppressed NYC (TONYC)|||New York|33|||||
Township Theatre Group|||Huntington|33|||||
Ulster Performing Arts Center|||Kingston|33|||||
Under St Marks Theater|||New York|33|||||
Urban Stages|||New York|33|||||
Valatie Community Theatre|||Valatie|33|||||
viBe Theater Experience|||Brooklyn|33|||||
Vital Theatre Company - Offices|||New York|33|||||
Westbeth Theatre Center|||New York|33|||||
Westside Theatre|||New York|33|||||
Wild Project|||New York|33|||||
Working Theater|||New York|33|||||
York Theatre Company|||New York|33|||||
82nd Street Theatre|||North Royalton|36|||||
Abbey Theater|||Dublin|36|||||
Actors' Theatre of Columbus|||Columbus|36|||||
Akron Civic Theatre|||Akron|36|||||
Amil Tellers-Encore Theaters|||Lima|36|||||
Amish Country Theater|||Millersburg|36|||||
Archbold Community Theater|||Archbold|36|||||
Aurora Community Theater|||Aurora|36|||||
Beavercreek Community Theatre|||Beavercreek|36|||||
Blair Hall Theatre|||Dayton|36|||||
Brecksville Theater On the Sq|||Brecksville|36|||||
Broadview Heights Spotlights Theater|||Broadview Heights|36|||||
Brookville Community Theatre|||Brookville|36|||||
Bucyrus Little Theatre|||Bucyrus|36|||||
BW Community Arts School|||Berea|36|||||
Carnation City Players|||Alliance|36|||||
CATCO is Theatre|||Columbus|36|||||
Centerstage Players Inc|||Cincinnati|36|||||
Chagrin Valley Little Theatre|||Chagrin Falls|36|||||
Chappelear Drama Center|||Delaware|36|||||
Clague Playhouse Community Theater|||Westlake|36|||||
Clark State Performing Arts Center|||Springfield|36|||||
Cleveland Public Theatre|||Cleveland|36|||||
Clifton Performance Theatre|||Cincinnati|36|||||
Coach House Theater|||Akron|36|||||
Columbus Association for the Performing Arts|||Columbus|36|||||
Columbus Civic Theater|||Columbus|36|||||
Convergence Continuum|||Cleveland|36|||||
Covedale Center For the Performing Arts|||Cincinnati|36|||||
Crawford Theatre Company|||Bucyrus|36|||||
Curtain Players|||Galena|36|||||
Dayton Playhouse|||Dayton|36|||||
Deersville Community Players|||Deersville|36|||||
Dr. Wayne L. Rodehorst Performing Arts Center (PAC)|||Kirtland|36|||||
Drama Workshop/Glenmore Playhouse|||Cheviot|36|||||
Dynamics Community Theater|||Tallmadge|36|||||
Emerald City Players|||Dublin|36|||||
Ensemble Theatre Cincinnati|||Cincinnati|36|||||
Fasset Middle School|||Oregon|36|||||
Firehouse Theater|||Alliance|36|||||
Fort Defiance Players|||Defiance|36|||||
Fremont Community Theatre|||Fremont|36|||||
Gahanna Lincoln High School Theatre|||Gahanna|36|||||
Galion Community Theatre|||Galion|36|||||
Garfield Heights Little Theatre|||Cleveland|36|||||
Geauga Lyric Theater Guild|||Chardon|36|||||
Grand Lake Theatrix Community|||St Marys|36|||||
Harlequins Sandusky Community Theatre|||Sandusky|36|||||
Holland Theatre|||Bellefontaine|36|||||
Hopewell Theater|||Youngstown|36|||||
Hudson Players|||Hudson|36|||||
Huron Playhouse|||Huron|36|||||
Independence Community Theater|||Cleveland|36|||||
Jeanne B. McCoy Community Center for the Arts|||New Albany|36|||||
Jo Ann Davidson Theatre, Vern Riffe Center|||Columbus|36|||||
Know Theatre of Cincinnati|||Cincinnati|36|||||
Lebanon Theatre Company|||Lebanon|36|||||
Lincoln Theatre|||Columbus|36|||||
Little Theatre Off Broadway|||Grove City|36|||||
Little Theatre-Tuscarawas County|||New Philadelphia|36|||||
Loveland Stage Company|||Loveland|36|||||
Magical Theatre Company|||Barberton|36|||||
Mamaí Theatre|||Cleveland Heights|36|||||
Mansfield Community Playhouse|||Mansfield|36|||||
Mariemont Players Inc|||Cincinnati|36|||||
Marion Palace Theatre & May Pavilion|||Marion|36|||||
Medina County Show Biz Co|||Medina|36|||||
Mercury Theatre Company|||Cleveland|36|||||
Mid Ohio Valley Players Inc|||Marietta|36|||||
Middletown Lyric Theatre|||Middletown|36|||||
Near West Theatre|||Cleveland|36|||||
Niswonger Performing Arts Center|||Van Wert|36|||||
None Too Fragile Theatre|||Akron|36|||||
Ohio Community Theatre Association|||Newark|36|||||
Ohio Star Theater at Dutch Valley|||Sugarcreek|36|||||
Ohio Theater (Opera House)|||Loudonville|36|||||
Ohio Theatre|||Columbus|36|||||
Ohio Theatre and Event Center|||Toledo|36|||||
Ohio Valley Summer Theatre|||Athens|36|||||
Olde Towne Hall Theater|||North Ridgeville|36|||||
Orrville Community Theater|||Orrville|36|||||
Out of the Box Community Theatre|||Columbus|36|||||
Owens Community College Center for Fine & Performing Arts|||Perrysburg|36|||||
Oxford Area Community Theater|||Oxford|36|||||
Palace Theatre|||Columbus|36|||||
Peoples Bank Theatre|||Marietta|36|||||
Players Guild Theatre|||Canton|36|||||
Playhouse South Community Theater|||Kettering|36|||||
Playhouse Square|||Cleveland|36|||||
Playwrights Local|||Cleveland|36|||||
Porthouse Theatre|||Cuyahoga Falls|36|||||
Potter Players Community Theatre|||Wellsville|36|||||
Rabbit Run Theatre|||Madison|36|||||
Renaissance Theatre|||Mansfield|36|||||
Renner Theatre|||Zanesville|36|||||
Roundtown Players|||Circleville|36|||||
ROYAL Theatre Company|||Mason|36|||||
Salem Community Theatre|||Salem|36|||||
Sandusky State Theatre|||Sandusky|36|||||
Short North Stage|||Columbus|36|||||
Sinclair Theatre & Dance Department|||Dayton|36|||||
Southern Theatre|||Columbus|36|||||
SRO Theatre Company|||Columbus|36|||||
Stagecrafters Youth Theatre|||Pepper Pike|36|||||
Stocker Arts Center|||Elyria|36|||||
Stow Players|||Stow|36|||||
Strongsville Community Theater|||Strongsville|36|||||
Tantrum Theater|||Dublin|36|||||
The Brecksville Theatre|||Brecksville|36|||||
The Cassidy Theatre|||Parma Heights|36|||||
The Lancaster Playhouse|||Lancaster|36|||||
The Midland Theatre|||Newark|36|||||
The Ritz Theatre|||Tiffin|36|||||
The Village Players Theatre|||Toledo|36|||||
Theatre 42|||Lebanon|36|||||
Theatre 8:15|||Green|36|||||
Toledo Repertoire Theatre|||Toledo|36|||||
Town Hall Theatre|||Centerville|36|||||
Tree City Playhouse|||Sylvania|36|||||
Troy Civic Theatre Inc|||Troy|36|||||
Van Wert Civic Theatre Inc|||Van Wert|36|||||
Victoria Theatre Association|||Dayton|36|||||
Warsaw Federal Incline Theater|||Cincinnati|36|||||
Weathervane Playhouse|||Akron|36|||||
Williams County Comm Theater|||Bryan|36|||||
Workshop Players|||Amherst|36|||||
Xenia Area Community Theater, Inc.|||Xenia|36|||||
Youngstown Playhouse & Youth Theatre|||Youngstown|36|||||
Zanesville Community Theatre|||Zanesville|36|||||
Alva Community Theater|||Alva|37|||||
American Theatre Company|||Tulsa|37|||||
Ardmore Little Theatre Inc|||Ardmore|37|||||
Bartlesville Community Center|||Bartlesville|37|||||
Broken Arrow Community Playhouse|||Broken Arrow|37|||||
Burg Theatre|||Oklahoma City|37|||||
Carpenter Square Theatre|||Oklahoma City|37|||||
Chickasha Community Theatre|||Chickasha|37|||||
Civic Center Music Hall|||Oklahoma City|37|||||
Clark Youth Theatre|||Tulsa|37|||||
Cushing Community Theatre|||Cushing|37|||||
Fourth St. Theater|||Tuttle|37|||||
Guymon Community Theatre|||Guymon|37|||||
Jewel Box Theatre|||Oklahoma City|37|||||
Kismet Arts Studio & Theatre|||Oklahoma City|37|||||
Lawton Community Theatre|||Lawton|37|||||
Liberty Theatre|||Watonga|37|||||
Lincoln County On-Stage, Inc.|||Chandler|37|||||
Lyric Theatre of Oklahoma|||Oklahoma City|37|||||
Mitchell Hall Theatre|||Edmond|37|||||
Nightingale Theater|||Tulsa|37|||||
NW Optimist Performing Arts Center|||Oklahoma City|37|||||
OCCC Visual and Performing Arts Center Theater|||Oklahoma City|37|||||
Oklahoma Children's Theatre|||Oklahoma City|37|||||
Oklahoma City Community College|||Oklahoma City|37|||||
Oklahoma City Rep|||Oklahoma City|37|||||
Oklahoma City Theatre Company|||Oklahoma City|37|||||
Oklahoma Community Theatre|||Oklahoma City|37|||||
Oklahoma Community Theatre Association|||Oklahoma City|37|||||
Oklahoma Shakespeare in the Park|||Oklahoma City|37|||||
Pollard Theatre|||Guthrie|37|||||
Poteet Theatre|||Oklahoma City|37|||||
Red Carpet Community Theatre|||Elk City|37|||||
Rose State College Hudiburg Chevrolet Center|||Midwest City|37|||||
Sapulpa Community Theatre|||Sapulpa|37|||||
Shawnee Little Theatre Inc|||Shawnee|37|||||
Sooner Theatre|||Norman|37|||||
Spotlight Productions OKC|||Oklahoma City|37|||||
Stage Door|||Yukon|37|||||
The Auditorium at The Douglass|||Oklahoma City|37|||||
Theater Bartlesville|||Bartlesville|37|||||
Town & Gown Community Theatre|||Stillwater|37|||||
Tulsa Little Theatre|||Tulsa|37|||||
Tulsa Spotlight Theatre|||Tulsa|37|||||
Upstage Theatre & Performing|||Edmond|37|||||
Whodunit|||Oklahoma City|37|||||
Yellow Rose Dinner Theater|||Moore|37|||||
Abernethy Performing Arts|||Oregon City|38|||||
Actors Cabaret of Eugene|||Eugene|38|||||
Albany Civic Theater|||Albany|38|||||
Allen Elizabethan Theatre|||Ashland|38|||||
Artists Repertory Theatre|||Portland|38|||||
Ashland Community Center|||Ashland|38|||||
Astor Street Opry Company (ASOC)|||Astoria|38|||||
Aumsville Community Theatre|||Stayton|38|||||
B H Community Theater|||Brookings|38|||||
Bag & Baggage Productions|||Hillsboro|38|||||
Barnstormers Theatre|||Grants Pass|38|||||
BEAT Children's Theatre|||Bend|38|||||
Betty Long Unruh Theater|||Roseburg|38|||||
Broadway Rose Theatre Company|||Tigard|38|||||
Brookings Harbor Community Theater|||Brookings|38|||||
Camelot Theatre Co|||Talent|38|||||
Cascades Theatrical Co|||Bend|38|||||
Chetco Pelican Players|||Brookings|38|||||
Childrens Educational Theatre|||Salem|38|||||
Clackamas Repertory Theatre|||Oregon City|38|||||
Coaster Theatre Playhouse|||Cannon Beach|38|||||
CoHo Productions/CoHo Theatre|||Portland|38|||||
Collaborative Theatre Project|||Medford|38|||||
Corvallis Community Theatre|||Corvallis|38|||||
Corvallis School District Theaters|||Corvallis|38|||||
Cottage Theatre|||Cottage Grove|38|||||
Craterian Theater at The Collier Center for the Performing Arts|||Medford|38|||||
Defunkt Theatre|||Portland|38|||||
Eastern Oregon Regional Theatre|||Baker City|38|||||
Egyptian Theatre|||Coos Bay|38|||||
Elizabethan Theatre|||Ashland|38|||||
Ellensburg Theater Co|||Gold Beach|38|||||
Ellyn Bye Studio Theater|||Portland|38|||||
Elsinore Theatre|||Salem|38|||||
Gallery Theatre|||McMinnville|38|||||
Grand Theater|||Salem|38|||||
Gresham Little Theater|||Portland|38|||||
Hand2Mouth Theatre|||Portland|38|||||
Hawthorne Theatre|||Portland|38|||||
Hillsboro Artists' Regional Theatre|||Hillsboro|38|||||
Holly Theatre|||Medford|38|||||
Imago Theatre|||Portland|38|||||
Innovation Theatre Works|||Bend|38|||||
Krayon Kids Musical Theatre Company|||Oregon City|38|||||
Lakewood Center for the Arts|||Lake Oswego|38|||||
Liberty Theater|||Astoria|38|||||
Linkville Playhouse|||Klamath Falls|38|||||
Mask & Mirror Community Theatre|||Tigard|38|||||
MHCC Theatre|||Gresham|38|||||
Milagro|||Portland|38|||||
Miller Theatre Complex|||Eugene|38|||||
New Century Players|||Milwaukie|38|||||
Newmark Theatre|||Portland|38|||||
Newport Performing Arts Center|||Newport|38|||||
Northwest Children's Theater and School|||Portland|38|||||
Oregon Cabaret Theatre|||Ashland|38|||||
Oregon Children's Theatre|||Portland|38|||||
Oregon City Children's Theatre|||Oregon City|38|||||
Oregon Contemporary Theatre|||Eugene|38|||||
Oregon Shakespeare Festival|||Ashland|38|||||
Passinart Theatre Co|||Portland|38|||||
Pentacle Theatre|||Salem|38|||||
Pentacle Theatre Ticket Office|||Salem|38|||||
Pleasant Hill CommunIty Theatre|||Pleasant Hill|38|||||
Portland Center For Performing|||Portland|38|||||
Portland Center Stage at The Armory|||Portland|38|||||
Portland Musical Theater Company|||Portland|38|||||
Profile Theatre|||Portland|38|||||
Randall Theatre Company|||Medford|38|||||
Richard E. Wildish Community Theater|||Springfield|38|||||
Rogue Theatre|||Grants Pass|38|||||
Ross Ragland Theater|||Klamath Falls|38|||||
Salem's Historic Grand|||Salem|38|||||
Sandy Actors Theatre|||Sandy|38|||||
Sellwood Playhouse|||Portland|38|||||
Shaking the Tree Theatre|||Portland|38|||||
ShoeString Community Players|||St Helens|38|||||
Sojourn Theatre|||Portland|38|||||
Sprague Community Theatre|||Bandon|38|||||
Thanks for the Memories Theatre Company|||Ashland|38|||||
The Alger Community Theater|||Alger|38|||||
The Dolphin Players|||Coos Bay|38|||||
The Liberty Theatre|||North Bend|38|||||
The Nutz-n-Boltz Theater Company|||Boring|38|||||
Theatre In the Grove|||Forest Grove|38|||||
Theatre Vertigo|||Portland|38|||||
Theatre West of Lincoln City|||Lincoln City|38|||||
Third Rail Repertory Theatre|||Portland|38|||||
Tower Theatre|||Bend|38|||||
Twilight Theater Company|||Portland|38|||||
Valley Repertory Theatre|||Newberg|38|||||
Vault Theater|||Hillsboro|38|||||
Very Little Theatre|||Eugene|38|||||
Wolf Pack Theater|||Sandy|38|||||
11th Hour Theatre Company |||Philadelphia|39|||||
1st Street Players|||Birdsboro|39|||||
Academy of Music |||Philadelphia|39|||||
Act II Playhouse |||Ambler|39|||||
Acting Naturally Theatre |||Langhorne|39|||||
ActorsNET of Bucks County|||Morrisville|39|||||
actsharpsville |||Sharpsville|39|||||
All An Act Theatre Productions |||Erie PA|39|||||
Allentown Public Theatre|||Allentown|39|||||
Altoona Community Theatre Inc|||Altoona|39|||||
Apple Hill Playhouse |||Delmont|39|||||
Arcadia University Theater |||Glensdale|39|||||
Arden Theatre Company |||Philadelphia|39|||||
Armstrong Community Theater|||Worthington|39|||||
Barn Playhouse|||Norristown|39|||||
Barnstormers|||Ridley Park|39|||||
Barrow-Civic Theatre |||Franklin|39|||||
Bedford County Players Inc |||Bedford|39|||||
Berwick Theater and Center for Community Arts|||Berwick|39|||||
Birdsboro Community Theater|||Birdsboro|39|||||
Bloomsburg Theatre Ensemble|||Bloomsburg|39|||||
Bricolage Production Company |||Pittsburgh|39|||||
Bryn Athyn Community Theatre|||Bryn Athyn|39|||||
Bucks County Center for the Performing Arts|||Doylestown|39|||||
Bucks County Playhouse|||New Hope|39|||||
Bushfire Theatre of Performing Arts |||Philadelphia|39|||||
Butler Little Theatre |||Butler|39|||||
Capitol Theatre|||Chambersburg|39|||||
Casino Theatre |||Vandergrift|39|||||
Catasauqua Area Showcase Theatre|||Northampton|39|||||
Centre Theater |||Norristown|39|||||
Chambersburg Community Theatre|||Chambersburg|39|||||
City Theatre Company|||Pittsburgh|39|||||
Clearfield Arts Studio Theatre|||Clearfield|39|||||
Colonial Playhouse |||Aldan|39|||||
Community Academy of Stage & Theatre|||Williamsport|39|||||
Community Arts Center|||Williamsport|39|||||
Community Education Center (CEC)|||Philadelphia|39|||||
Community Theatre League|||Williamsport|39|||||
Comtra Theatre/Comtra Cultural Center |||Cranberry Twp|39|||||
Cook Forest Sawmill Center for the Arts |||Cooksburg|39|||||
Cranberry Township Community Park |||Cranberry Twp|39|||||
Cresson Lake Playhouse Business Office|||Ebensburg|39|||||
Curio Theatre Company|||Philadelphia|39|||||
DCP Theatre|||Telford|39|||||
Deane Center-Performing Arts |||Wellsboro|39|||||
Diamond Theatre of Ligonier |||39|PA|||||
Dickinson Theatre|||Glen Mills|39|||||
Dramashop |||Erie|39|||||
DreamWrights Center for Community Arts|||York|39|||||
Dutch Apple Dinner Theatre|||Lancaster|39|||||
Eddy Theatre |||Pittsburgh|39|||||
Eichelberger Performing Arts Center |||Hanover|39|||||
ELIAS CENTER FOR THE PERFORMING ARTS |||Mifflinburg|39|||||
Ephrata Performing Arts Center|||Ephrata|39|||||
Erie Playhouse|||Erie|39|||||
Everybody's Theater Company|||Fort Washington|39|||||
Forge Theatre|||Phoenixville|39|||||
Freedom Theatre|||Philadelphia|39|||||
French Creek Community Theatre|||Meadville|39|||||
Fulton Theatre|||Lancaster|39|||||
Gamut Theatre Group |||39|PA|||||
Gemini Theater Company |||39|PA|||||
Genesius Theatre|||Reading|39|||||
Gettysburg Community Theatre|||Gettysburg|39|||||
Green Room Theater|||Lancaster|39|||||
Greensburg Civic Theatre|||Greensburg|39|||||
Greenville Area Community Theatre|||Greenville|39|||||
Hamilton-Gibson Theatre |||Wellsboro|39|||||
Hanover Community Players Inc|||Hanover|39|||||
Harrisburg Shakespeare Company |||Harrisburg|39|||||
Hedgerow Theatre |||Media|39|||||
Hershey Area Playhouse|||Hershey|39|||||
Hershey Theatre |||Hershey|39|||||
Hillman Center for Performing Arts |||Pittsburgh PA|39|||||
InterAct Theatre Company |||Philadelphia|39|||||
Iron Horse Theatre Company |||Ambridge|39|||||
J.Peter Adler Studio Theatre|||West Chester|39|||||
Jenkintown Music Theater|||Jenkintown|39|||||
Kelly Strayhorn Theater|||Pittsburgh|39|||||
Kiss Theatre Company |||Wilkes-Barre|39|||||
Lansdowne Theater |||Lansdowne|39|||||
Lantern Theater Company |||Philadelphia|39|||||
Lebanon Community Theatre Inc|||Lebanon|39|||||
Limelight Performing Arts Center|||West Chester|39|||||
Lincoln Park Performing Arts Center |||Midland|39|||||
Lipkin Theatre at Northampton Community College|||Bethlehem|39|||||
Little Lake Theatre|||Canonsburg|39|||||
Little Theatre of Mechanicsburg |||Mechanicsburg|39|||||
Madeleine Wing Adler Theatre |||West Chester|39|||||
Majestic Theater |||Gettysburg|39|||||
Marywood University Performing Arts Center |||Scranton|39|||||
McConnellstown Playhouse |||McConnellstown|39|||||
Meadville Community Theatre|||Meadville|39|||||
Media Theater For The Performing Arts|||Media|39|||||
Merriam Theater |||39|PA|||||
Methacton Community Theater|||Audubon|39|||||
Miller Center for the Arts |||Reading|39|||||
Miller Symphony Hall |||Allentown|39|||||
MJ Freed Performing Arts Theater |||Chester|39|||||
Montgomery Theater|||Souderton|39|||||
Mountain Playhouse |||Jennerstown|39|||||
Mt. Gretna Playhouse |||Mt Gretna|39|||||
Music Box Dinner Playhouse|||Swoyersville|39|||||
Narberth Community Theatre|||Philadelphia|39|||||
New Castle Playhouse |||New Castle|39|||||
off the WALL productions|||Carnegie|39|||||
Old Academy Players|||Philadelphia|39|||||
Open Stage of Harrisburg|||Harrisburg|39|||||
Oyster Mill Playhouse|||Camp Hill|39|||||
Painted Bride Art Center |||Philadelphia|39|||||
Penna Playhouse|||Bethlehem|39|||||
Pennsylvania Theatre of Performing Arts|||Hazleton|39|||||
Pennsylvania Youth Theatre|||Bethlehem|39|||||
People's Light |||Malvern|39|||||
Performing Arts at The Theatre at Yellow Springs|||Chester Springs|39|||||
Philadelphia Street Playhouse |||Indiana|39|||||
Philadelphia Theatre Company|||Philadelphia|39|||||
Pittsburgh Musical Theater|||Pittsburgh|39|||||
Plain & Fancy Theater |||Bird in Hand|39|||||
Playcrafters Inc|||Skippack|39|||||
Players Club of Swarthmore|||Swarthmore|39|||||
Playmasters Theatre Workshop|||Bensalem|39|||||
Plays & Players Theatre |||Philadelphia|39|||||
Popcorn Hat Players |||Harrisburg|39|||||
Port Richmond Theatre Company|||Philadelphia|39|||||
Prima |||Lancaster|39|||||
Providence Playhouse |||Scranton|39|||||
Pullo Family Performing Arts Center |||York|39|||||
R-ACT Theatre Productions |||Rochester|39|||||
Reading Civic Theatre|||Reading|39|||||
Reading Community Players|||Reading|39|||||
Red Barn Theatre |||Fombell|39|||||
Reitz Theater of CRI |||DuBois|39|||||
RiverStage Community Theatre|||Lewisburg|39|||||
Rose Lehrman Arts Center|||Harrisburg|39|||||
Saltworks Theatre Co|||Pittsburgh|39|||||
Schaeffer Auditorium |||Kutztown|39|||||
Schuster Theatre |||Erie|39|||||
Shawnee Playhouse|||Shawnee on Delaware|39|||||
Society For the Performing Arts|||Media|39|||||
St Vincent Archabbey College: Saint Vincent Summer Theatre |||Latrobe|39|||||
Stage Right! |||Greensburg|39|||||
Stagecrafters Theater|||Philadelphia|39|||||
State College Community Theatre|||State College|39|||||
State Theatre Center for the Arts|||Easton|39|||||
Stone Arch Players |||Lewistown|39|||||
Strawberry Playhouse |||Barnesville|39|||||
Struthers Library Theatre |||Warren|39|||||
Succop Theater |||Butler|39|||||
Susquehanna Stage Co.|||Marietta|39|||||
The Academy Theatre |||Meadville|39|||||
The Belmont Theatre|||York|39|||||
The Glitter Box Theater |||Pittsburgh|39|||||
The Hanover Little Theatre |||Hanover|39|||||
The Kimmel Center|||Philadelphia|39|||||
The Lamp Theatre |||Irwin|39|||||
The Mann Center |||Philadelphia|39|||||
The Olde Brick Theatre |||Scranton|39|||||
The PApermill Community of Artists|||Philadelphia|39|||||
The Pennsylvania Playhouse|||Bethlehem|39|||||
The Rotunda|||Philadelphia|39|||||
The Sedgwick Theater|||Philadelphia|39|||||
The State Theatre |||State College|39|||||
The Strand Theater |||Zelienople|39|||||
The Theater at North |||Scranton|39|||||
Theatre Exile |||Philadelphia|39|||||
Theatre Factory |||Trafford|39|||||
Theatre Harrisburg|||Harrisburg|39|||||
Theatre Horizon |||Norristown|39|||||
Totem Pole Playhouse |||Fayetteville|39|||||
Touchstone Theatre |||Bethlehem|39|||||
Town & Country Players|||Buckingham|39|||||
Tyrone Community Players |||Tyrone|39|||||
Upper Darby Performing Arts Center |||Drexel Hill|39|||||
Uptown! Knauer Performing Arts Center |||West Chester|39|||||
Village Players of Hatboro|||Hatboro|39|||||
Walnut Street Theatre|||Philadelphia|39|||||
Washington Community Theatre|||Washington|39|||||
West Chester & Barley Sheaf|||Exton|39|||||
Winding River Players Inc |||Towanda|39|||||
95 Empire|||Providence|40|||||
Academy Players|||Providence|40|||||
Burbage Theatre Company|||Pawtucket|40|||||
Little Compton Community Center|||Little Compton|40|||||
Mixed Magic Theatre|||Pawtucket|40|||||
Newport Playhouse & Cabaret Restaurant|||Newport|40|||||
Ocean State Theatre|||Warwick|40|||||
Park Theatre|||Cranston|40|||||
Providence Performing Arts Center|||Providence|40|||||
Rhode Island Stage Ensemble|||Woonsocket|40|||||
Stadium Theatre|||Woonsocket|40|||||
Swamp Meadow Community Theatre|||Foster|40|||||
The Arctic Playhouse|||West Warwick|40|||||
The Community Players|||Pawtucket|40|||||
The Contemporary Theater Company|||South Kingstown|40|||||
The Players|||Providence|40|||||
The Wilbury Theatre Group|||Providence|40|||||
Theatre By The Sea|||Wakefield|40|||||
Trinity Repertory Company|||Providence|40|||||
URI Theatre Department|||Kingston|40|||||
Woodman Family Community & Performance Center|||Providence|40|||||
34 West Theater Company|||Charleston|41|||||
Abbeville Opera House|||Abbeville|41|||||
Aiken Community Theatre at the AECOM Center for the Performing Arts|||Aiken|41|||||
Arts Center of Coastal Carolina|||Hilton Head Island|41|||||
Atlantic Stage|||Myrtle Beach|41|||||
Black Fedora Comedy Mystery Theatre and Shoppe|||Charleston|41|||||
Cafe And Then Some|||Greenville|41|||||
Camden Community Theatre|||Camden|41|||||
Centre Stage|||Greenville|41|||||
Chapin Community Theatre|||Chapin|41|||||
Charleston Stage|||Charleston|41|||||
Charleston Stage Mt. Pleasant Studio|||Mt Pleasant|41|||||
Clemson Little Theatre|||Pendleton|41|||||
Columbia Children's Theatre|||Columbia|41|||||
Columbia Marionette Theatre|||Columbia|41|||||
Cultural Arts Center of Charleston|||Charleston|41|||||
Dock Street Theatre|||Charleston|41|||||
Electric City Playhouse|||Anderson|41|||||
Florence Little Theatre|||Florence|41|||||
Flowertown Players|||Summerville|41|||||
Footlight Players Theatre|||Charleston|41|||||
Fort Mill Community Playhouse|||Fort Mill|41|||||
Furman University Theatre Arts|||Greenville|41|||||
Greenville Theatre|||Greenville|41|||||
Greenwood Community Theatre|||Greenwood|41|||||
GTS Theatre|||Myrtle Beach|41|||||
Harbison Theatre at Midlands Technical College|||Irmo|41|||||
Koger Center for the Arts|||Columbia|41|||||
Lake City Community Theatre|||Lake City|41|||||
Laurens County Community Theatre|||Clinton|41|||||
Lexington County Arts Association|||Lexington|41|||||
Longstreet Theatre|||Columbia|41|||||
Main Street Youth Theatre|||Hilton Head Island|41|||||
May River Theatre Inc|||Bluffton|41|||||
Mill Town Players|||Pelzer|41|||||
NarroWay Productions|||Fort Mill|41|||||
Oconee Community Theatre|||Seneca|41|||||
On Stage Productions|||Lexington|41|||||
PURE Theatre|||Charleston|41|||||
Ritz Theatre|||Newberry|41|||||
Rock Hill Community Theater|||Rock Hill|41|||||
Sottile Theatre - College of Charleston|||Charleston|41|||||
South Carolina Children's Theatre|||Greenville|41|||||
South Carolina Theatre Association|||Simpsonville|41|||||
South of Broadway Theatre Company|||North Charleston|41|||||
Spartanburg Little Theatre|||Spartanburg|41|||||
Strand Theater|||Georgetown|41|||||
Sun City Community Theatre|||Ridgeland|41|||||
The Center Theater|||Hartsville|41|||||
The Community Playhouse of Lancaster County|||Lancaster|41|||||
The Company Company|||Charleston|41|||||
The James F. Dean Community Theater|||Summerville|41|||||
The Logos Theatre|||Taylors|41|||||
The Peace Center|||Greenville|41|||||
Theatre of the Republic|||Conway|41|||||
Threshold Repertory Theatre|||Charleston|41|||||
Town Theatre|||Columbia|41|||||
Trustus Theatre|||Columbia|41|||||
University of South Carolina :Department of Theatre and Dance|||Columbia|41|||||
Village Square Theatre|||Lexington|41|||||
Warehouse Theatre|||Greenville|41|||||
Wofford Theatre|||Spartanburg|41|||||
Woolfe Street Playhouse|||Charleston|41|||||
Workshop Theatre of South Carolina|||Columbia|41|||||
Aberdeen Community Theatre|||Aberdeen|42|||||
Area Community Theatre|||Mitchell|42|||||
Sioux Empire Community Theatre|||Sioux Falls|42|||||
Academy Park Performing Arts Center|||Franklin|43|||||
Actors Bridge|||Nashville|43|||||
Backdoor Playhouse|||Cookeville|43|||||
Belmont University -Trout/Black Box Theatre Complex|||Nashville|43|||||
Blackbird Theater|||Franklin|43|||||
Boiler Room Theatre|||Franklin|43|||||
Carpetbag Theatre Inc|||Knoxville|43|||||
Carriage House Players|||Fayetteville|43|||||
Center For the Arts|||Murfreesboro|43|||||
Chaffin's Barn Dinner Theatre|||Nashville|43|||||
Chattanooga Theatre Centre|||Chattanooga|43|||||
Cheatam County Community Theatre|||Kingston Springs|43|||||
Circle Players Madison Rehearsal Space|||Madison|43|||||
Clarence Brown Theatre|||Knoxville|43|||||
Collective Art School of Tennessee|||Mt. Juliet|43|||||
College Grove Artsitorium|||College Grove|43|||||
Community Playhouse|||Tullahoma|43|||||
Cowan Center for the Arts|||Cowan|43|||||
Cumberland County Playhouse|||Crossville|43|||||
Darkhorse Theatre|||Nashville|43|||||
Encore Theatre Company|||Mt. Juliet|43|||||
Ensemble Theatre of Chattanooga|||Chattanooga|43|||||
Evergreen Theater|||Memphis|43|||||
Gem Players|||Etowah|43|||||
Germantown Community Theatre|||Germantown|43|||||
Hattiloo Theatre|||Memphis|43|||||
Hendersonville Performing Arts Company|||Hendersonville|43|||||
Heritage Hall Theatre|||Mountain City|43|||||
Impossibilities-Magic, Mindreading and Mayhem!|||Gatlinburg|43|||||
Iris Theater|||Gatlinburg|43|||||
Jackson Theatre Guild|||Jackson|43|||||
James K. Polk Theater|||Nashville|43|||||
Johnson City Community Theatre|||Johnson City|43|||||
Jonesborough Repertory Theatre|||Jonesborough|43|||||
Knoxville Children's Theatre|||Knoxville|43|||||
Krider Performing Arts Center|||Paris|43|||||
Lakewood Theatre Co|||Old Hickory|43|||||
Marshall County Community Theatre|||Lewisburg|43|||||
